C:\Users\dstep\OneDrive\dataset\rose\0371.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0847.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0750.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0997.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0084.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0302.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0773.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0709.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0188.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0025.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0440.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0012.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0932.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0660.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0936.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0923.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0304.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0165.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0822.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0898.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0580.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0707.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0708.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0680.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0659.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0548.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0413.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0900.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0751.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0625.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0363.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0589.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0402.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0522.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0097.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0255.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0696.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0529.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0508.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\1016.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0815.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0200.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0842.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0386.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0412.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0063.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0215.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0351.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0747.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0380.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0270.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0724.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0857.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0041.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0971.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0471.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0970.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0671.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0033.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0914.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0660.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0645.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0226.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0509.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0245.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0205.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0233.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0232.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0952.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0368.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0174.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0888.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0928.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0917.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0565.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0865.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0781.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0333.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0236.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0910.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0824.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0156.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0221.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0572.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0399.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0467.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0299.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0605.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0267.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0403.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0191.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0051.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0935.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0346.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0062.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0480.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0476.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0468.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0593.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0292.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0100.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0405.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0983.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0407.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0653.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0507.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0272.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0530.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0759.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0967.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0798.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0733.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0173.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0452.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0617.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0124.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0081.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0552.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0252.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0949.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0336.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0629.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0169.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0587.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0721.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0991.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0179.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0063.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0767.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0627.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0138.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0525.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0880.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0565.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0962.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0573.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0423.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0808.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0408.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0069.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0703.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0269.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0727.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0461.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0259.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0496.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0596.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0150.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0406.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0179.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0490.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0491.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0753.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0642.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0615.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0158.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0736.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0718.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0290.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0802.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0783.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0856.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0584.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0168.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0023.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0019.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0933.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0855.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0266.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0251.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0681.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0652.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0797.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0916.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0563.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0944.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0445.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0964.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0348.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0299.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0059.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0038.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0117.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0576.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0421.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0548.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0984.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0321.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0995.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0810.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0443.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0190.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0120.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0434.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0960.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0541.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0230.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0074.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0508.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0731.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0134.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0744.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0257.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0459.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0170.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0663.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0906.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0787.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0874.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0679.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0602.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0036.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0863.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0758.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0910.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0027.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0225.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0165.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0109.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0485.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0641.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0519.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0463.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0041.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0907.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0431.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0621.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0804.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0546.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0282.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0939.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0938.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0484.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0046.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0009.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0793.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0794.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0131.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0357.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0721.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0353.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0527.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0444.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0561.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0758.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0265.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0212.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0748.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0040.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0028.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0702.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0417.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0008.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0124.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0571.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0042.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0320.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0089.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0492.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0341.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0661.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0707.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0042.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0206.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0481.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\1019.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0292.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0366.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0220.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0686.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0133.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0392.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0306.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0471.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0796.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0521.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0506.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0488.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0702.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0092.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0239.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0704.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0846.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0425.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0078.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0927.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0205.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0803.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0213.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0248.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0714.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0771.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0648.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0836.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0629.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0501.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0516.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0658.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0479.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0757.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0931.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0958.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0249.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0123.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0794.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0846.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0676.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0743.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0945.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0339.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0866.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0295.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\1012.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0313.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0709.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0800.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0677.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0639.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0240.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0921.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0448.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0398.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0697.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0889.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0762.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0637.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0777.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0742.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0835.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0968.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0048.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0515.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0140.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0276.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0416.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0859.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0450.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0651.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0674.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0300.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0901.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0218.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0284.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0749.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0876.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0001.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0029.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0314.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0564.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0303.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0946.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0847.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0375.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0442.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0811.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0894.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0465.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0453.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0654.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0872.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0613.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\1006.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0544.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0538.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0254.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0183.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0716.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0147.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0186.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0270.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0883.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0930.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0400.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0350.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0719.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0543.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0455.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0510.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0557.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0937.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0031.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0924.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0986.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\1013.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0273.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0316.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0956.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0867.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0385.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0588.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0448.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0741.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0158.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0350.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0704.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0438.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0517.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0568.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0000.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0160.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0392.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0315.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0234.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0541.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0813.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0117.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0911.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0622.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0963.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0328.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0802.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0210.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0355.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0020.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0347.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0994.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0607.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0347.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0601.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0925.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0129.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0208.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0370.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0119.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0789.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0382.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0362.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0999.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0825.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0593.jpg;0
